BehaviorSpace results (NetLogo 6.4.0);Spreadsheet version 2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAS4CHICKEN - no estocastico.nlogo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
experimento-no-estocastico 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/19/2024 09:46:53:027 -0500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
min-pxcor;max-pxcor;min-pycor;max-pycor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-40;40;-40;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[run number];1;1;2;2;3;3;4;4;5;5;6;6;7;7;8;8;9;9;10;10;11;11;12;12;13;13;14;14;15;15;16;16;17;17;18;18;19;19;20;20;21;21;22;22;23;23;24;24;25;25;26;26;27;27;28;28;29;29;30;30
Intervalo-Pausa;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;;15;
Umbral-tiempo-espera;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;
Cocineros;7;;7;;7;;7;;7;;7;;7;;7;;7;;7;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;9;;9;;9;;9;;9;;9;;9;;9;;9;;9;
Meseros;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;;8;
Tiempo-preparacion;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;;20;
Version-Web;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;
Intervalo-Clientes;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;
Recurso-URL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Feriado-Fin-de-Semana;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;;false;
[total steps];0;0;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;0;0;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800;28800
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[final value];[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time;[step];get-waiting-time
;0;21.78576389;28800;22.31527778;28800;20.46111111;28800;20.33027211;28800;21.49583333;28800;21.55833333;28800;21.41805556;28800;22.13194444;28800;20.87604167;28800;20.28888889;28800;21.40416667;28800;21.54722222;28800;20.97013889;28800;21.60763889;28800;21.88645833;0;21.78576389;28800;21.97013889;28800;21.37847222;28800;21.22430556;28800;20.88055556;28800;22.10486111;28800;21.31156463;28800;21.55208333;28800;20.84236111;28800;22.08680556;28800;21.37222222;28800;21.38090278;28800;21.29652778;28800;22.16145833;28800;22.49791667
